strain,mean_b,se_b,genotype,block
ECA347,259.75,9.50767234,divergent,1
ECA36,192.4,12.90968629,divergent,1
ECA724,220.6,9.594790253,divergent,1
ECA740,184.2,16.38719012,divergent,1
ECA741,253,13.50308607,divergent,1
ECA742,195,7.810249676,divergent,1
ECA396,158.8,16.44201934,divergent,3
ECA722,133.5,20.06863224,divergent,3
ECA723,226.6,7.826876772,divergent,3
ECA730,240.8,21.20471646,divergent,3
JU3226,190.5,19.28081948,divergent,3
XZ1514,210,8.584870413,divergent,3
XZ1516,254.4,7.440430095,divergent,3
ECA1202,191,11.27386358,divergent,4
ECA1206,213.2,7.761443165,divergent,4
ECA1211,197.4,6.516133823,divergent,4
ECA1228,159.2,7.611832894,divergent,4
ECA1269,184.4,16.1077621,divergent,4
ECA1281,203.4,6.860029154,divergent,4
ECA1287,195.8,15.6952222,divergent,4
N2,307.75,5.75,swept,4
ECA2686,197.8,5.86003413,divergent,4
ECA369,210,21.85558662,divergent,5
ECA712,281.75,24.21216981,divergent,5
ECA732,239.2,10.35567477,divergent,5
ECA733,241.25,22.01656573,divergent,5
ECA744,248.6,5.035871325,divergent,5
ECA746,201.4,28.07062522,divergent,5
ED3012,248.2,10.18037327,swept,5
JU367,178.8,18.99315666,swept,5
QX1791,235.2,6.414047084,divergent,5
CB4856,237,7.758865897,divergent,6
ECA593,212.6,14.30244734,divergent,6
ECA706,235,9.523654761,divergent,6
ECA760,177.8,10.91512712,divergent,6
ECA768,217.25,10.41933299,divergent,6
ECA778,169,9.5289034,divergent,6
ECA807,181.8,27.29542086,divergent,6
JU1200,254.4,7.447147105,swept,6
NIC277,252.8,12.97073629,swept,6
XZ2019,237.2,11.6807534,divergent,6
DL238,248.6666667,17.05220742,divergent,7
ECA703,149.25,30.77438058,divergent,7
ECA705,194,17.05383632,divergent,7
ECA738,237.3333333,22.28103329,divergent,7
QX1794,214.3333333,18.78237945,divergent,7
ECA592,214.25,5.406400528,swept,9
ECA743,262.4,14.10531815,divergent,9
JU2879,134.6,23.49382898,swept,9
JU310,283.2,11.29336088,swept,9
JU394,286.8,12.35475617,swept,9
MY16,287.2,4.619523785,divergent,9
MY23,264.25,7.04006392,divergent,9
QX1792,196.4,12.52437623,swept,9
QX1793,216.6,7.277362159,divergent,9
XZ1515,135.4,25.49039035,swept,9
CX11254,106,20.32732152,swept,10
CX11262,282.4,13.80072462,swept,10
ECA348,235.8,9.96694537,divergent,10
ECA363,195.8,12.32639444,divergent,10
ECA594,229.8,17.37929803,swept,10
ECA710,121,18.00925688,divergent,10
ECA745,194.2,3.954743987,divergent,10
JU1530,307.6,13.50037037,swept,10
JU1568,256.8,15.95117551,swept,10
PS2025,239.8,17.58237754,swept,10
CX11264,209,9.591663047,swept,11
ECA189,236.25,14.60236853,divergent,11
ECA372,246.2,10.04689007,divergent,11
ECA812,230,11.01514109,divergent,11
ECA923,227,23.78725149,swept,11
JU1586,218.6,11.66447598,swept,11
JU406,220.4,9.146584062,swept,11
JU440,283.4,22.63095226,swept,11
XZ1513,131,19.0026314,divergent,11
ED3040,291.6,11.36925679,swept,12
EG4349,288.8,16.67752979,swept,12
JU1172,267.2,16.96879489,swept,12
JU775,235,20.00416623,swept,12
QG556,229,21.03568397,swept,12
DL226,279.4,27.80755293,swept,13
ECA928,218.5,21.55032869,swept,13
ED3005,269.8,17.33608952,swept,13
ED3011,294.5,17.5,swept,13
JU1491,335.4,17.23252738,swept,13
KR314,307.75,12.00260388,swept,13
MY1,293.8,20.66978471,swept,13
MY18,278.6,10.47186707,swept,13
QG536,273.5,13.66565037,swept,13
QX1212,289,14,swept,13
EG4946,268.25,8.547660499,swept,14
JU1088,264.5,15.62849961,swept,14
JU323,288,24.99199872,swept,14
JU751,144.75,9.911062842,swept,14
JU830,204,11.78134118,swept,14
QX1233,242.75,12.02341466,swept,14
CB4854,251.4,13.4632834,swept,15
CX11292,239.6,14.54853945,swept,15
GXW1,247,6.833739825,swept,15
JU2464,215.6,11.1202518,swept,15
JU561,233.6,22.96214276,swept,15
JU847,199.75,11.3238318,swept,15
NIC166,247.2,14.287757,swept,15
NIC274,247.6,13.55212161,swept,15
NIC276,208.6,15.96120296,swept,15
RC301,173.6,30.36544088,swept,15
JT11398,291.2,16.15673234,swept,8
JU1242,206.25,29.38926958,swept,8
JU1896,218.6,9.882307423,swept,8
JU311,294.2,7.472616677,swept,8
JU393,223,8.024961059,swept,8
JU397,276.2,5.8,swept,8
PX179,273.2,15.70477634,swept,8
WN2002,149.2,12.90503778,swept,8
BRC20067,299.4,9.67780967,swept,2
JU1395,287.4,15.28266992,swept,2
JU1581,250.75,1.796988221,swept,2
JU2007,302.8,11.93901168,swept,2
JU346,299,6.058052492,swept,2
JU360,248.2,25.19801579,swept,2
JU642,222.75,20.91401046,swept,2